##	Complex Inference Report: The results of computationally predicting protein complexes.
##	
##	For CSC043 version 27.5  'Paenibacillus strain'  on Thu Jun 27, 2024
##	
##	
##	
####	Summary Statistics
##	
CPLX-COUNT-TOTAL-INF	Total count of complexes inferred and newly created	73
CPLX-COUNT-RXN-BASED	Complexes inferred, created by SHARED REACTIONS	11
CPLX-COUNT-HYBRID	Complexes created by SHARED REACTIONS and augmented by NAME STRING ANALYSIS	33
CPLX-COUNT-NAME-BASED	Complexes inferred, created by NAME STRING ANALYSIS	6
CPLX-COUNT-ABC	Complexes created by ABC TRANSPORTER ANALYSIS	23
CPLX-COUNT-PRE-EXISTING	Complexes that pre-existed in the PGDB	11
PP-COUNT-OF-INF-CPLXS	Total count of polypeptides (monomers) in the inferred complexes	147
PP-LONELY	Polypeptides containing subunit-related words, but with no matching sibling subunits	35
PP-NOT-RECOGNIZED	Unique polypeptides, NOT recognized as subunit candidates	6226
PP-INPUT-COUNT	Polypeptide count of the input to complex-inference	6481
##	
####	Complexes created, inferred by SHARED REACTIONS
##	
##	This first mechanism for inference of protein complexes focuses on multiple polypeptides that
##	catalyze a common reaction.  A complex is inferred for each set of subunits that catalyze the
##	same reaction(s), contain subunit-related words in their names, and whose genes are near one
##	another in the genome. After the complex inference, the reactions are marked as catalyzed
##	by the complexes instead of by the polypeptides.
##	
CPLX-BY-SHARED-RXNS	ATP-dependent helicase/	CPLX768WR7-18
SUBUNIT-OF-CPLX	ATP-dependent helicase/deoxyribonuclease subunit B	HPHBHEJK_02530-MONOMER
SUBUNIT-OF-CPLX	ATP-dependent helicase/nuclease subunit A	HPHBHEJK_02529-MONOMER
##	
CPLX-BY-SHARED-RXNS	Aminodeoxychorismate/anthranilate synthase	CPLX768WR7-45
SUBUNIT-OF-CPLX	Aminodeoxychorismate synthase component 1	HPHBHEJK_06566-MONOMER
SUBUNIT-OF-CPLX	Aminodeoxychorismate/anthranilate synthase component 2	HPHBHEJK_06567-MONOMER
##	
CPLX-BY-SHARED-RXNS	Ascorbate-specific PTS system EII	CPLX768WR7-55
SUBUNIT-OF-CPLX	Ascorbate-specific PTS system EIIB component	HPHBHEJK_03118-MONOMER
SUBUNIT-OF-CPLX	Ascorbate-specific PTS system EIIC component	HPHBHEJK_03117-MONOMER
##	
CPLX-BY-SHARED-RXNS	Cytochrome b6-f complex iron-sulfur	CPLX768WR7-36
SUBUNIT-OF-CPLX	Cytochrome b6-f complex iron-sulfur subunit	HPHBHEJK_02045-MONOMER
SUBUNIT-OF-CPLX	Menaquinol-cytochrome c reductase cytochrome b subunit	HPHBHEJK_02044-MONOMER
##	
CPLX-BY-SHARED-RXNS	Cytochrome bd-I ubiquinol oxidase	CPLX768WR7-40
SUBUNIT-OF-CPLX	Cytochrome bd ubiquinol oxidase subunit 1	HPHBHEJK_04785-MONOMER
SUBUNIT-OF-CPLX	Cytochrome bd-I ubiquinol oxidase subunit 2	HPHBHEJK_04786-MONOMER
##	
CPLX-BY-SHARED-RXNS	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase	CPLX768WR7-46
SUBUNIT-OF-CPLX	2-oxoglutarate dehydrogenase E1 component	HPHBHEJK_03601-MONOMER
SUBUNIT-OF-CPLX	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex	HPHBHEJK_03600-MONOMER
##	
CPLX-BY-SHARED-RXNS	Electron transfer flavoprotein	CPLX768WR7-51
SUBUNIT-OF-CPLX	Electron transfer flavoprotein subunit alpha	HPHBHEJK_04288-MONOMER
SUBUNIT-OF-CPLX	Electron transfer flavoprotein subunit beta	HPHBHEJK_04287-MONOMER
##	
CPLX-BY-SHARED-RXNS	Nitrilotriacetate monooxygenase	CPLX768WR7-28
SUBUNIT-OF-CPLX	Nitrilotriacetate monooxygenase component A	HPHBHEJK_01003-MONOMER
SUBUNIT-OF-CPLX	Nitrilotriacetate monooxygenase component A	HPHBHEJK_01005-MONOMER
##	
CPLX-BY-SHARED-RXNS	Respiratory nitrate reductase	CPLX768WR7-22
SUBUNIT-OF-CPLX	Respiratory nitrate reductase 1 alpha chain	HPHBHEJK_02290-MONOMER
SUBUNIT-OF-CPLX	Respiratory nitrate reductase 2 beta chain	HPHBHEJK_02289-MONOMER
##	
CPLX-BY-SHARED-RXNS	Sulfite reductase [NADPH]	CPLX768WR7-48
SUBUNIT-OF-CPLX	Sulfite reductase [NADPH] flavoprotein alpha-component	HPHBHEJK_03321-MONOMER
SUBUNIT-OF-CPLX	Sulfite reductase [NADPH] hemoprotein beta-component	HPHBHEJK_03320-MONOMER
##	
CPLX-BY-SHARED-RXNS	Urease	CPLX768WR7-37
SUBUNIT-OF-CPLX	Urease subunit alpha	HPHBHEJK_05264-MONOMER
SUBUNIT-OF-CPLX	Urease subunit alpha	HPHBHEJK_05265-MONOMER
##	
##	
####	Complexes created by SHARED REACTIONS and augmented by NAME STRING ANALYSIS
##	
##	After complexes were created by shared reactions, sometimes the inference
##	by name analysis may also find matches with one of the previously created complexes,
##	given that all polypeptide name strings are analyzed, even of those polypeptides that are
##	already in a complex.  In such a match, additional polypeptides will be added to the complex
##	that was based merely on shared reactions, instead of creating a separate but partial complex.
##	
CPLX-HYBRID	2-oxoisovalerate dehydrogenase	CPLX768WR7-17
SUBUNIT-OF-CPLX	2-oxoisovalerate dehydrogenase subunit alpha	HPHBHEJK_02142-MONOMER
SUBUNIT-OF-CPLX	2-oxoisovalerate dehydrogenase subunit beta	HPHBHEJK_02141-MONOMER
##	
CPLX-HYBRID	3-isopropylmalate dehydratase	CPLX768WR7-49
SUBUNIT-OF-CPLX	3-isopropylmalate dehydratase large subunit	HPHBHEJK_01997-MONOMER
SUBUNIT-OF-CPLX	3-isopropylmalate dehydratase small subunit 1	HPHBHEJK_01996-MONOMER
##	
CPLX-HYBRID	5-oxoprolinase	CPLX768WR7-35
SUBUNIT-OF-CPLX	5-oxoprolinase subunit A	HPHBHEJK_03410-MONOMER
SUBUNIT-OF-CPLX	5-oxoprolinase subunit B	HPHBHEJK_03412-MONOMER
SUBUNIT-OF-CPLX	5-oxoprolinase subunit C	HPHBHEJK_03411-MONOMER
##	
CPLX-HYBRID	ATP synthase	CPLX768WR7-23
SUBUNIT-OF-CPLX	ATP synthase epsilon chain	HPHBHEJK_04896-MONOMER
SUBUNIT-OF-CPLX	ATP synthase gamma chain	HPHBHEJK_04894-MONOMER
SUBUNIT-OF-CPLX	ATP synthase subunit a	HPHBHEJK_04889-MONOMER
SUBUNIT-OF-CPLX	ATP synthase subunit alpha	HPHBHEJK_04893-MONOMER
SUBUNIT-OF-CPLX	ATP synthase subunit b	HPHBHEJK_04891-MONOMER
SUBUNIT-OF-CPLX	ATP synthase subunit beta	HPHBHEJK_04895-MONOMER
SUBUNIT-OF-CPLX	ATP synthase subunit beta 1	HPHBHEJK_03384-MONOMER
SUBUNIT-OF-CPLX	ATP synthase subunit c	HPHBHEJK_04890-MONOMER
SUBUNIT-OF-CPLX	ATP synthase subunit delta	HPHBHEJK_04892-MONOMER
##	
CPLX-HYBRID	ATP-dependent Clp protease	CPLX768WR7-50
SUBUNIT-OF-CPLX	ATP-dependent Clp protease ATP-binding subunit ClpX	HPHBHEJK_06217-MONOMER
SUBUNIT-OF-CPLX	ATP-dependent Clp protease proteolytic subunit	HPHBHEJK_06218-MONOMER
##	
CPLX-HYBRID	Acetolactate synthase	CPLX768WR7-21
SUBUNIT-OF-CPLX	Acetolactate synthase large subunit	HPHBHEJK_01111-MONOMER
SUBUNIT-OF-CPLX	Acetolactate synthase small subunit	HPHBHEJK_01110-MONOMER
##	
CPLX-HYBRID	Acetyl-coenzyme A carboxylase carboxyl transferase	CPLX768WR7-47
SUBUNIT-OF-CPLX	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	HPHBHEJK_00904-MONOMER
SUBUNIT-OF-CPLX	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta	HPHBHEJK_00905-MONOMER
##	
CPLX-HYBRID	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase	CPLX768WR7-14
SUBUNIT-OF-CPLX	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B	HPHBHEJK_05987-MONOMER
SUBUNIT-OF-CPLX	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C	HPHBHEJK_05989-MONOMER
SUBUNIT-OF-CPLX	Glutamyl-tRNA(Gln) amidotransferase subunit A	HPHBHEJK_05988-MONOMER
##	
CPLX-HYBRID	Carbamoyl-phosphate synthase	CPLX768WR7-27
SUBUNIT-OF-CPLX	Carbamoyl-phosphate synthase large chain	HPHBHEJK_02435-MONOMER
SUBUNIT-OF-CPLX	Carbamoyl-phosphate synthase small chain	HPHBHEJK_02436-MONOMER
##	
CPLX-HYBRID	Cytochrome c oxidase	CPLX768WR7-12
SUBUNIT-OF-CPLX	Cytochrome c oxidase subunit 1	HPHBHEJK_03809-MONOMER
SUBUNIT-OF-CPLX	Cytochrome c oxidase subunit 2	HPHBHEJK_03810-MONOMER
SUBUNIT-OF-CPLX	Cytochrome c oxidase subunit 3	HPHBHEJK_03808-MONOMER
SUBUNIT-OF-CPLX	Cytochrome c oxidase subunit 4B	HPHBHEJK_03807-MONOMER
##	
CPLX-HYBRID	DNA gyrase	CPLX768WR7-33
SUBUNIT-OF-CPLX	DNA gyrase subunit A	HPHBHEJK_04439-MONOMER
SUBUNIT-OF-CPLX	DNA gyrase subunit B	HPHBHEJK_04441-MONOMER
##	
CPLX-HYBRID	DNA topoisomerase 4	CPLX768WR7-34
SUBUNIT-OF-CPLX	DNA topoisomerase 4 subunit A	HPHBHEJK_01979-MONOMER
SUBUNIT-OF-CPLX	DNA topoisomerase 4 subunit B	HPHBHEJK_01980-MONOMER
##	
CPLX-HYBRID	DNA-directed RNA polymerase	CPLX768WR7-30
SUBUNIT-OF-CPLX	DNA-directed RNA polymerase subunit alpha	HPHBHEJK_06433-MONOMER
SUBUNIT-OF-CPLX	DNA-directed RNA polymerase subunit beta	HPHBHEJK_06399-MONOMER
SUBUNIT-OF-CPLX	DNA-directed RNA polymerase subunit beta'	HPHBHEJK_06400-MONOMER
SUBUNIT-OF-CPLX	DNA-directed RNA polymerase subunit delta	HPHBHEJK_06498-MONOMER
SUBUNIT-OF-CPLX	DNA-directed RNA polymerase subunit omega	HPHBHEJK_02328-MONOMER
##	
CPLX-HYBRID	Dipicolinate synthase	CPLX768WR7-54
SUBUNIT-OF-CPLX	Dipicolinate synthase subunit A	HPHBHEJK_00063-MONOMER
SUBUNIT-OF-CPLX	Dipicolinate synthase subunit B	HPHBHEJK_00062-MONOMER
##	
CPLX-HYBRID	Exodeoxyribonuclease 7	CPLX768WR7-44
SUBUNIT-OF-CPLX	Exodeoxyribonuclease 7 large subunit	HPHBHEJK_02161-MONOMER
SUBUNIT-OF-CPLX	Exodeoxyribonuclease 7 small subunit	HPHBHEJK_02160-MONOMER
##	
CPLX-HYBRID	Fumarate reductase	CPLX768WR7-13
SUBUNIT-OF-CPLX	Fumarate reductase flavoprotein subunit	HPHBHEJK_01473-MONOMER
SUBUNIT-OF-CPLX	Fumarate reductase iron-sulfur subunit	HPHBHEJK_01472-MONOMER
##	
CPLX-HYBRID	Glycine--tRNA ligase	CPLX768WR7-39
SUBUNIT-OF-CPLX	Glycine--tRNA ligase alpha subunit	HPHBHEJK_02510-MONOMER
SUBUNIT-OF-CPLX	Glycine--tRNA ligase beta subunit	HPHBHEJK_02509-MONOMER
##	
CPLX-HYBRID	Imidazole glycerol phosphate synthase	CPLX768WR7-32
SUBUNIT-OF-CPLX	Imidazole glycerol phosphate synthase subunit HisF	HPHBHEJK_04416-MONOMER
SUBUNIT-OF-CPLX	Imidazole glycerol phosphate synthase subunit HisH	HPHBHEJK_04418-MONOMER
##	
CPLX-HYBRID	K(+)/H(+) antiporter	CPLX768WR7-16
SUBUNIT-OF-CPLX	K(+)/H(+) antiporter subunit KhtT	HPHBHEJK_02628-MONOMER
SUBUNIT-OF-CPLX	K(+)/H(+) antiporter subunit KhtU	HPHBHEJK_02629-MONOMER
##	
CPLX-HYBRID	K(+)/H(+) antiporter	CPLX768WR7-15
SUBUNIT-OF-CPLX	K(+)/H(+) antiporter subunit KhtT	HPHBHEJK_05624-MONOMER
SUBUNIT-OF-CPLX	K(+)/H(+) antiporter subunit KhtU	HPHBHEJK_05625-MONOMER
##	
CPLX-HYBRID	L-serine dehydratase	CPLX768WR7-20
SUBUNIT-OF-CPLX	L-serine dehydratase, alpha chain	HPHBHEJK_04014-MONOMER
SUBUNIT-OF-CPLX	L-serine dehydratase, beta chain	HPHBHEJK_04015-MONOMER
##	
CPLX-HYBRID	Na(+)/H(+) antiporter	CPLX768WR7-31
SUBUNIT-OF-CPLX	Na(+)/H(+) antiporter subunit A	HPHBHEJK_03444-MONOMER
SUBUNIT-OF-CPLX	Na(+)/H(+) antiporter subunit C	HPHBHEJK_03443-MONOMER
SUBUNIT-OF-CPLX	Na(+)/H(+) antiporter subunit D	HPHBHEJK_03442-MONOMER
SUBUNIT-OF-CPLX	Na(+)/H(+) antiporter subunit E	HPHBHEJK_03441-MONOMER
SUBUNIT-OF-CPLX	Na(+)/H(+) antiporter subunit F	HPHBHEJK_03440-MONOMER
##	
CPLX-HYBRID	Phenylalanine--tRNA ligase	CPLX768WR7-29
SUBUNIT-OF-CPLX	Phenylalanine--tRNA ligase alpha subunit	HPHBHEJK_01097-MONOMER
SUBUNIT-OF-CPLX	Phenylalanine--tRNA ligase beta subunit	HPHBHEJK_01096-MONOMER
##	
CPLX-HYBRID	Phosphoribosylformylglycinamidine synthase	CPLX768WR7-42
SUBUNIT-OF-CPLX	Phosphoribosylformylglycinamidine synthase subunit PurL	HPHBHEJK_05935-MONOMER
SUBUNIT-OF-CPLX	Phosphoribosylformylglycinamidine synthase subunit PurQ	HPHBHEJK_05936-MONOMER
SUBUNIT-OF-CPLX	Phosphoribosylformylglycinamidine synthase subunit PurS	HPHBHEJK_05937-MONOMER
##	
CPLX-HYBRID	Pyridoxal 5'-phosphate synthase	CPLX768WR7-43
SUBUNIT-OF-CPLX	Pyridoxal 5'-phosphate synthase subunit PdxS	HPHBHEJK_06452-MONOMER
SUBUNIT-OF-CPLX	Pyridoxal 5'-phosphate synthase subunit PdxT	HPHBHEJK_06453-MONOMER
##	
CPLX-HYBRID	Pyruvate dehydrogenase E1	CPLX768WR7-24
SUBUNIT-OF-CPLX	Pyruvate dehydrogenase E1 component subunit alpha	HPHBHEJK_01861-MONOMER
SUBUNIT-OF-CPLX	Pyruvate dehydrogenase E1 component subunit beta	HPHBHEJK_01860-MONOMER
##	
CPLX-HYBRID	Ribonucleoside-diphosphate reductase	CPLX768WR7-19
SUBUNIT-OF-CPLX	Ribonucleoside-diphosphate reductase subunit alpha	HPHBHEJK_03871-MONOMER
SUBUNIT-OF-CPLX	Ribonucleoside-diphosphate reductase subunit beta	HPHBHEJK_03872-MONOMER
##	
CPLX-HYBRID	Succinate--CoA ligase [ADP-forming]	CPLX768WR7-38
SUBUNIT-OF-CPLX	Succinate--CoA ligase [ADP-forming] subunit alpha	HPHBHEJK_00131-MONOMER
SUBUNIT-OF-CPLX	Succinate--CoA ligase [ADP-forming] subunit beta	HPHBHEJK_00132-MONOMER
##	
CPLX-HYBRID	Tryptophan synthase	CPLX768WR7-41
SUBUNIT-OF-CPLX	Tryptophan synthase alpha chain	HPHBHEJK_02055-MONOMER
SUBUNIT-OF-CPLX	Tryptophan synthase beta chain	HPHBHEJK_02056-MONOMER
##	
CPLX-HYBRID	cytochrome bd menaquinol oxidase	CPLX768WR7-53
SUBUNIT-OF-CPLX	Putative cytochrome bd menaquinol oxidase subunit I	HPHBHEJK_06034-MONOMER
SUBUNIT-OF-CPLX	Putative cytochrome bd menaquinol oxidase subunit II	HPHBHEJK_06033-MONOMER
##	
CPLX-HYBRID	cytochrome bd menaquinol oxidase	CPLX768WR7-52
SUBUNIT-OF-CPLX	Putative cytochrome bd menaquinol oxidase subunit I	HPHBHEJK_03793-MONOMER
SUBUNIT-OF-CPLX	Putative cytochrome bd menaquinol oxidase subunit II	HPHBHEJK_03792-MONOMER
##	
CPLX-HYBRID	guanidinium efflux system	CPLX768WR7-26
SUBUNIT-OF-CPLX	putative guanidinium efflux system subunit GdnC	HPHBHEJK_00303-MONOMER
SUBUNIT-OF-CPLX	putative guanidinium efflux system subunit GdnD	HPHBHEJK_00302-MONOMER
##	
CPLX-HYBRID	guanidinium efflux system	CPLX768WR7-25
SUBUNIT-OF-CPLX	putative guanidinium efflux system subunit GdnC	HPHBHEJK_04867-MONOMER
SUBUNIT-OF-CPLX	putative guanidinium efflux system subunit GdnD	HPHBHEJK_04866-MONOMER
##	
##	
####	Complexes created, inferred by NAME STRING ANALYSIS
##	
##	This third mechanism for inference of protein complexes analyzes shared subunit-related
##	words in the names of several polypeptides. First, polypeptides are grouped together by
##	shared 'core strings.' A core string aims to capture the core function of a polypeptide
##	and is derived from a polypeptide name by removing subunit-related words and other
##	extraneous markup (for example, the core string for 'tryptophan synthase, subunit alpha'
##	is simply 'tryptophan synthase'). Next, a complex is created for each such a polypeptide
##	grouping unless all polypeptides have identical names.
##	
CPLX-BY-CORE-STRINGS	ATP-dependent protease	CPLX768WR7-83
SUBUNIT-OF-CPLX	ATP-dependent protease ATPase subunit ClpY	HPHBHEJK_00126-MONOMER
SUBUNIT-OF-CPLX	ATP-dependent protease subunit HslV	HPHBHEJK_00127-MONOMER
##	
CPLX-BY-CORE-STRINGS	Dihydroorotate dehydrogenase B (NAD(+))	CPLX768WR7-84
SUBUNIT-OF-CPLX	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit	HPHBHEJK_04124-MONOMER
