##	Complex Inference Report: The results of computationally predicting protein complexes.
SUBUNIT-OF-CPLX	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit	HPHBHEJK_04123-MONOMER
##	
CPLX-BY-CORE-STRINGS	Protein translocase	CPLX768WR7-82
SUBUNIT-OF-CPLX	Protein translocase subunit SecDF	HPHBHEJK_02711-MONOMER
SUBUNIT-OF-CPLX	Protein translocase subunit SecDF	HPHBHEJK_02712-MONOMER
##	
CPLX-BY-CORE-STRINGS	Quinol oxidase	CPLX768WR7-80
SUBUNIT-OF-CPLX	Quinol oxidase subunit 1	HPHBHEJK_01760-MONOMER
SUBUNIT-OF-CPLX	Quinol oxidase subunit 3	HPHBHEJK_01761-MONOMER
SUBUNIT-OF-CPLX	Quinol oxidase subunit 4	HPHBHEJK_01762-MONOMER
##	
CPLX-BY-CORE-STRINGS	Ribosomal RNA small subunit methyltransferase	CPLX768WR7-79
SUBUNIT-OF-CPLX	Ribosomal RNA small subunit methyltransferase A	HPHBHEJK_06529-MONOMER
SUBUNIT-OF-CPLX	Ribosomal RNA small subunit methyltransferase I	HPHBHEJK_06523-MONOMER
##	
CPLX-BY-CORE-STRINGS	glycine dehydrogenase (decarboxylating)	CPLX768WR7-81
SUBUNIT-OF-CPLX	putative glycine dehydrogenase (decarboxylating) subunit 1	HPHBHEJK_03242-MONOMER
SUBUNIT-OF-CPLX	putative glycine dehydrogenase (decarboxylating) subunit 2	HPHBHEJK_03243-MONOMER
##	
##	
####	Complexes created, inferred by ABC TRANSPORTER ANALYSIS
##	
##	This specialized protein complex inference mechanism analyzes the subunits
##	in one operon, of which some subunits contain the substring 'ABC transport'.
##	Other subunits in the operon are added to the complex, if they contain words like
##	'permease', 'ATP-binding', 'substrate binding', or 'periplasmic binding'.
##	
CPLX-ABC-TRANSPORT	ABC transporter	CPLX768WR7-56
SUBUNIT-OF-CPLX	putative ABC transporter ATP-binding protein	HPHBHEJK_03863-MONOMER
SUBUNIT-OF-CPLX	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI	HPHBHEJK_03862-MONOMER
##	
CPLX-ABC-TRANSPORT	ABC transporter	CPLX768WR7-74
SUBUNIT-OF-CPLX	ATP-binding/permease protein CydD	HPHBHEJK_04787-MONOMER
SUBUNIT-OF-CPLX	putative ABC transporter ATP-binding/permease protein	HPHBHEJK_04788-MONOMER
##	
CPLX-ABC-TRANSPORT	ABC transporter	CPLX768WR7-72
SUBUNIT-OF-CPLX	putative ABC transporter ATP-binding protein	HPHBHEJK_01748-MONOMER
SUBUNIT-OF-CPLX	putative ABC transporter ATP-binding protein	HPHBHEJK_01749-MONOMER
##	
CPLX-ABC-TRANSPORT	ABC transporter	CPLX768WR7-70
SUBUNIT-OF-CPLX	putative ABC transporter ATP-binding protein	HPHBHEJK_05548-MONOMER
SUBUNIT-OF-CPLX	putative ABC transporter ATP-binding protein	HPHBHEJK_05549-MONOMER
##	
CPLX-ABC-TRANSPORT	ABC transporter	CPLX768WR7-69
SUBUNIT-OF-CPLX	ABC transporter ATP-binding protein YtrE	HPHBHEJK_03696-MONOMER
SUBUNIT-OF-CPLX	ABC transporter permease YtrF	HPHBHEJK_03695-MONOMER
##	
CPLX-ABC-TRANSPORT	ABC transporter	CPLX768WR7-66
SUBUNIT-OF-CPLX	putative ABC transporter ATP-binding protein YxlF	HPHBHEJK_05992-MONOMER
SUBUNIT-OF-CPLX	putative transmembrane protein YxlG	HPHBHEJK_05991-MONOMER
##	
CPLX-ABC-TRANSPORT	Daunorubicin/doxorubicin resistance	CPLX768WR7-78
SUBUNIT-OF-CPLX	Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB	HPHBHEJK_03846-MONOMER
SUBUNIT-OF-CPLX	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA	HPHBHEJK_03847-MONOMER
##	
CPLX-ABC-TRANSPORT	Daunorubicin/doxorubicin resistance	CPLX768WR7-77
SUBUNIT-OF-CPLX	Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB	HPHBHEJK_00704-MONOMER
SUBUNIT-OF-CPLX	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA	HPHBHEJK_00705-MONOMER
##	
CPLX-ABC-TRANSPORT	Daunorubicin/doxorubicin resistance	CPLX768WR7-76
SUBUNIT-OF-CPLX	Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB	HPHBHEJK_00759-MONOMER
SUBUNIT-OF-CPLX	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA	HPHBHEJK_00760-MONOMER
##	
CPLX-ABC-TRANSPORT	Fatty acid ABC transporter	CPLX768WR7-65
SUBUNIT-OF-CPLX	Fatty acid ABC transporter ATP-binding/permease protein	HPHBHEJK_04808-MONOMER
SUBUNIT-OF-CPLX	putative ABC transporter ATP-binding protein	HPHBHEJK_04807-MONOMER
##	
CPLX-ABC-TRANSPORT	Inner membrane ABC transporter	CPLX768WR7-61
SUBUNIT-OF-CPLX	Inner membrane ABC transporter permease protein YcjP	HPHBHEJK_00336-MONOMER
SUBUNIT-OF-CPLX	putative multiple-sugar transport system permease YteP	HPHBHEJK_00335-MONOMER
##	
CPLX-ABC-TRANSPORT	Lactose transport system	CPLX768WR7-75
SUBUNIT-OF-CPLX	Diacetylchitobiose uptake system permease protein NgcG	HPHBHEJK_05688-MONOMER
SUBUNIT-OF-CPLX	Lactose transport system permease protein LacF	HPHBHEJK_05689-MONOMER
SUBUNIT-OF-CPLX	Putative ABC transporter substrate-binding protein YesO	HPHBHEJK_05690-MONOMER
##	
CPLX-ABC-TRANSPORT	Oligopeptide transport	CPLX768WR7-73
SUBUNIT-OF-CPLX	Nickel import system permease protein NikC	HPHBHEJK_00793-MONOMER
SUBUNIT-OF-CPLX	Nickel transport system permease protein NikB	HPHBHEJK_00792-MONOMER
SUBUNIT-OF-CPLX	Oligopeptide transport ATP-binding protein OppF	HPHBHEJK_00795-MONOMER
SUBUNIT-OF-CPLX	putative ABC transporter ATP-binding protein YejF	HPHBHEJK_00794-MONOMER
##	
CPLX-ABC-TRANSPORT	Spermidine/putrescine import	CPLX768WR7-63
SUBUNIT-OF-CPLX	Inner membrane ABC transporter permease protein YdcV	HPHBHEJK_04363-MONOMER
SUBUNIT-OF-CPLX	Spermidine/putrescine import ATP-binding protein PotA	HPHBHEJK_04365-MONOMER
SUBUNIT-OF-CPLX	Spermidine/putrescine transport system permease protein PotB	HPHBHEJK_04364-MONOMER
##	
CPLX-ABC-TRANSPORT	hemin import	CPLX768WR7-71
SUBUNIT-OF-CPLX	Putative hemin import ATP-binding protein HrtA	HPHBHEJK_04513-MONOMER
SUBUNIT-OF-CPLX	putative ABC transporter permease	HPHBHEJK_04512-MONOMER
##	
CPLX-ABC-TRANSPORT	hemin import	CPLX768WR7-68
SUBUNIT-OF-CPLX	Putative hemin import ATP-binding protein HrtA	HPHBHEJK_04489-MONOMER
SUBUNIT-OF-CPLX	putative ABC transporter permease	HPHBHEJK_04490-MONOMER
##	
CPLX-ABC-TRANSPORT	multidrug export	CPLX768WR7-67
SUBUNIT-OF-CPLX	Putative multidrug export ATP-binding/permease protein	HPHBHEJK_01987-MONOMER
SUBUNIT-OF-CPLX	putative ABC transporter ATP-binding protein	HPHBHEJK_01986-MONOMER
##	
CPLX-ABC-TRANSPORT	multidrug resistance ABC transporter	CPLX768WR7-58
SUBUNIT-OF-CPLX	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH	HPHBHEJK_00701-MONOMER
SUBUNIT-OF-CPLX	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI	HPHBHEJK_00702-MONOMER
##	
CPLX-ABC-TRANSPORT	multidrug resistance ABC transporter	CPLX768WR7-57
SUBUNIT-OF-CPLX	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH	HPHBHEJK_00014-MONOMER
SUBUNIT-OF-CPLX	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI	HPHBHEJK_00013-MONOMER
##	
CPLX-ABC-TRANSPORT	multiple-sugar transport system	CPLX768WR7-64
SUBUNIT-OF-CPLX	Inner membrane ABC transporter permease protein YcjP	HPHBHEJK_01823-MONOMER
SUBUNIT-OF-CPLX	putative multiple-sugar transport system permease YteP	HPHBHEJK_01824-MONOMER
##	
CPLX-ABC-TRANSPORT	multiple-sugar transport system	CPLX768WR7-62
SUBUNIT-OF-CPLX	Inner membrane ABC transporter permease protein YcjP	HPHBHEJK_03713-MONOMER
SUBUNIT-OF-CPLX	putative multiple-sugar transport system permease YteP	HPHBHEJK_03714-MONOMER
##	
CPLX-ABC-TRANSPORT	multiple-sugar transport system	CPLX768WR7-60
SUBUNIT-OF-CPLX	Inner membrane ABC transporter permease protein YcjP	HPHBHEJK_03938-MONOMER
SUBUNIT-OF-CPLX	putative multiple-sugar transport system permease YteP	HPHBHEJK_03939-MONOMER
##	
CPLX-ABC-TRANSPORT	multiple-sugar transport system	CPLX768WR7-59
SUBUNIT-OF-CPLX	Inner membrane ABC transporter permease protein YcjP	HPHBHEJK_01203-MONOMER
SUBUNIT-OF-CPLX	putative multiple-sugar transport system permease YteP	HPHBHEJK_01204-MONOMER
##	
##	
####	Complexes that pre-existed in the PGDB
##	
CPLX-PRE-EXISTING	putative D-fructose PEP-driven transporter	CPLX768WR7-11
SUBUNIT-OF-CPLX	PTS system fructose-specific EIIABC component	HPHBHEJK_01021-MONOMER
SUBUNIT-OF-CPLX	PTS system fructose-specific EIIABC component	HPHBHEJK_01020-MONOMER
##	
CPLX-PRE-EXISTING	putative K+ ATP-driven transporter	CPLX768WR7-1
SUBUNIT-OF-CPLX	Potassium-transporting ATPase KdpC subunit	HPHBHEJK_04095-MONOMER
SUBUNIT-OF-CPLX	Potassium-transporting ATPase potassium-binding subunit	HPHBHEJK_04097-MONOMER
##	
CPLX-PRE-EXISTING	putative L-glutamine ABC transporter	CPLX768WR7-5
SUBUNIT-OF-CPLX	ABC transporter glutamine-binding protein GlnH	HPHBHEJK_03998-MONOMER
SUBUNIT-OF-CPLX	putative glutamine ABC transporter permease protein GlnM	HPHBHEJK_03999-MONOMER
SUBUNIT-OF-CPLX	putative glutamine ABC transporter permease protein GlnP	HPHBHEJK_04000-MONOMER
##	
CPLX-PRE-EXISTING	putative an oligopeptide ATP-driven transporter	CPLX768WR7-6
SUBUNIT-OF-CPLX	Oligopeptide transport system permease protein OppB	HPHBHEJK_02479-MONOMER
SUBUNIT-OF-CPLX	Oligopeptide transport system permease protein OppC	HPHBHEJK_02478-MONOMER
##	
CPLX-PRE-EXISTING	putative glutathione ATP-driven transporter	CPLX768WR7-2
SUBUNIT-OF-CPLX	Glutathione transport system permease protein GsiC	HPHBHEJK_04167-MONOMER
SUBUNIT-OF-CPLX	Glutathione transport system permease protein GsiD	HPHBHEJK_04166-MONOMER
##	
CPLX-PRE-EXISTING	putative glutathione ATP-driven transporter	CPLX768WR7-4
SUBUNIT-OF-CPLX	Glutathione transport system permease protein GsiC	HPHBHEJK_04116-MONOMER
SUBUNIT-OF-CPLX	Glutathione transport system permease protein GsiD	HPHBHEJK_04115-MONOMER
##	
CPLX-PRE-EXISTING	putative glutathione ATP-driven transporter	CPLX768WR7-3
SUBUNIT-OF-CPLX	Glutathione transport system permease protein GsiC	HPHBHEJK_03499-MONOMER
SUBUNIT-OF-CPLX	Glutathione transport system permease protein GsiD	HPHBHEJK_03498-MONOMER
##	
CPLX-PRE-EXISTING	putative lactose ATP-driven transporter	CPLX768WR7-9
SUBUNIT-OF-CPLX	Lactose transport system permease protein LacF	HPHBHEJK_00821-MONOMER
SUBUNIT-OF-CPLX	Lactose transport system permease protein LacG	HPHBHEJK_00820-MONOMER
##	
CPLX-PRE-EXISTING	putative lactose ATP-driven transporter	CPLX768WR7-10
SUBUNIT-OF-CPLX	Lactose transport system permease protein LacF	HPHBHEJK_03422-MONOMER
SUBUNIT-OF-CPLX	Lactose transport system permease protein LacG	HPHBHEJK_03423-MONOMER
##	
CPLX-PRE-EXISTING	putative sulfate ATP-driven transporter	CPLX768WR7-7
SUBUNIT-OF-CPLX	Sulfate transport system permease protein CysT	HPHBHEJK_01175-MONOMER
SUBUNIT-OF-CPLX	Sulfate transport system permease protein CysW	HPHBHEJK_01174-MONOMER
##	
CPLX-PRE-EXISTING	putative sulfate ATP-driven transporter	CPLX768WR7-8
SUBUNIT-OF-CPLX	Sulfate transport system permease protein CysT	HPHBHEJK_03892-MONOMER
SUBUNIT-OF-CPLX	Sulfate transport system permease protein CysW	HPHBHEJK_03891-MONOMER
##	
##	
####	 35 Polypeptides containing subunit-related words, but with no matching sibling subunits.
##	The columns are:
## Protein ID	Canonicalized core string used for matching	Common Name
##	
HPHBHEJK_01929-MONOMER	4hydroxybenzoatedecarboxylase	4-hydroxybenzoate decarboxylase subunit C
HPHBHEJK_01565-MONOMER	4hydroxyphenylacetate3monooxygenase	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
HPHBHEJK_05344-MONOMER	aerobiccobaltochelatase	Aerobic cobaltochelatase subunit CobN
HPHBHEJK_05115-MONOMER	alkanalmonooxygenase	Alkanal monooxygenase alpha chain
HPHBHEJK_01650-MONOMER	alkylhydroperoxidereductase	Alkyl hydroperoxide reductase subunit F
HPHBHEJK_02060-MONOMER	anthranilatesynthase	Anthranilate synthase component 1
HPHBHEJK_01743-MONOMER	assimilatorynitratereductase	Assimilatory nitrate reductase catalytic subunit
HPHBHEJK_04422-MONOMER	atpphosphoribosyltransferase	ATP phosphoribosyltransferase regulatory subunit
HPHBHEJK_01859-MONOMER	dihydrolipoyllysineresidueacetyltransferasecomponentofpyruvatedehydrogenasecomplex	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
HPHBHEJK_00908-MONOMER	dnapolymeraseiii	DNA polymerase III subunit alpha
HPHBHEJK_05687-MONOMER	evolvedbetagalactosidase	Evolved beta-galactosidase subunit alpha
HPHBHEJK_00123-MONOMER	flagellarhookbasalbodycomplex	Flagellar hook-basal body complex protein FliE
HPHBHEJK_05266-MONOMER	flavindependentmonooxygenase	Flavin-dependent monooxygenase, oxygenase subunit HsaA
HPHBHEJK_05234-MONOMER	flavindependenttrigonellinemonooxygenase	Flavin-dependent trigonelline monooxygenase, oxygenase component
HPHBHEJK_05318-MONOMER	gluconate2dehydrogenase	Gluconate 2-dehydrogenase subunit 3
HPHBHEJK_01855-MONOMER	glutamatesynthasenadph	Glutamate synthase [NADPH] small chain
HPHBHEJK_03172-MONOMER	lichenanpermeaseiic	Lichenan permease IIC component
HPHBHEJK_01602-MONOMER	lineargramicidinsynthase	Linear gramicidin synthase subunit D
HPHBHEJK_05346-MONOMER	magnesiumchelatase38kda	Magnesium-chelatase 38 kDa subunit
HPHBHEJK_04609-MONOMER	mannitolspecificphosphotransferaseenzymeiia	Mannitol-specific phosphotransferase enzyme IIA component
HPHBHEJK_02078-MONOMER	na+translocatingnadhquinonereductase	Na(+)-translocating NADH-quinone reductase subunit F
HPHBHEJK_05864-MONOMER	nad@p@hquinoneoxidoreductasesubunitichloroplastic	NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
HPHBHEJK_05609-MONOMER	naphthalene12dioxygenasesalicylate5hydroxylasesystems	Naphthalene 1,2-dioxygenase/salicylate 5-hydroxylase systems, ferredoxin component
HPHBHEJK_02528-MONOMER	nucleasesbccd	Nuclease SbcCD subunit D
HPHBHEJK_04096-MONOMER	potassiumtransportingatpase	Potassium-transporting ATPase ATP-binding subunit
HPHBHEJK_05704-MONOMER	proteinmethioninesulfoxidereductase	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
HPHBHEJK_03610-MONOMER	ptssystemglucosespecificeiia	PTS system glucose-specific EIIA component
HPHBHEJK_04607-MONOMER	ptssystemmannitolspecificeiicb	PTS system mannitol-specific EIICB component
HPHBHEJK_05758-MONOMER	ptssystemmannosespecificeiibca	PTS system mannose-specific EIIBCA component
HPHBHEJK_03454-MONOMER	ptssystemtrehalosespecificeiibc	PTS system trehalose-specific EIIBC component
HPHBHEJK_04454-MONOMER	ribonucleasep	Ribonuclease P protein component
HPHBHEJK_02717-MONOMER	sectransloconaccessorycomplex	Sec translocon accessory complex subunit YajC
HPHBHEJK_01474-MONOMER	succinatedehydrogenase	Succinate dehydrogenase cytochrome b558 subunit
HPHBHEJK_03459-MONOMER	twocomponentmembranepermeasecomplexsubunitsmu746c	Putative two-component membrane permease complex subunit SMU_746c
HPHBHEJK_03458-MONOMER	twocomponentmembranepermeasecomplexsubunitsmu747c	Putative two-component membrane permease complex subunit SMU_747c
